timestamp,action,user,product_id,quantity
2026-04-10 10:00:00,SELL,admin,P001,5
2026-04-11 10:00:00,SELL,admin,P001,7
2026-04-12 10:00:00,SELL,admin,P001,10
2026-04-13 10:00:00,SELL,admin,P001,12
2026-04-14 10:00:00,SELL,admin,P001,152026-04-17 15:12:41,DEPOSIT,mansour,E003,0
2026-04-17 15:12:42,DEPOSIT,mansour,E003,0
2026-04-17 15:12:43,DEPOSIT,mansour,E003,0
2026-04-17 15:12:43,DEPOSIT,mansour,E003,0
2026-04-17 15:12:43,DEPOSIT,mansour,E003,0
2026-04-17 15:12:43,DEPOSIT,mansour,E003,0
2026-04-17 15:12:44,DEPOSIT,mansour,E003,0
2026-04-17 15:12:45,WITHDRAW,mansour,E003,0
2026-04-17 15:12:45,WITHDRAW,mansour,E003,0
2026-04-17 15:12:45,WITHDRAW,mansour,E003,0
2026-04-17 15:12:45,WITHDRAW,mansour,E003,0
2026-04-17 15:12:46,WITHDRAW,mansour,E003,0
2026-04-17 15:12:47,WITHDRAW,mansour,E003,0
2026-04-17 15:12:47,WITHDRAW,mansour,E003,0
2026-04-17 15:12:47,WITHDRAW,mansour,E003,0
2026-04-17 15:12:48,WITHDRAW,mansour,E003,0
2026-04-17 15:12:48,WITHDRAW,mansour,E003,0
2026-04-17 15:12:48,WITHDRAW,mansour,E003,0
2026-04-17 15:12:48,DEPOSIT,mansour,E003,0
2026-04-17 15:12:48,DEPOSIT,mansour,E003,0
2026-04-17 15:12:49,WITHDRAW,mansour,E003,0
2026-04-17 15:13:56,DEPOSIT,mansour,E003,30
2026-04-17 15:13:57,DEPOSIT,mansour,E003,30
2026-04-17 15:13:57,DEPOSIT,mansour,E003,30
2026-04-17 15:13:59,WITHDRAW,mansour,E003,30
2026-04-17 15:14:00,WITHDRAW,mansour,E003,30
2026-04-17 15:14:00,WITHDRAW,mansour,E003,30
2026-04-17 15:14:01,WITHDRAW,mansour,E003,30
2026-04-17 15:14:04,DEPOSIT,mansour,E003,30
2026-04-17 15:14:05,WITHDRAW,mansour,E003,30
2026-04-17 15:14:08,DEPOSIT,mansour,E003,30
2026-04-17 15:14:08,DEPOSIT,mansour,E003,30
2026-04-17 15:14:09,WITHDRAW,mansour,E003,30
2026-04-17 15:14:10,WITHDRAW,mansour,E003,30
